ID,Price,Levy,Manufacturer,Model,year,Category,Leather interior,Engine volume,Mileage,Cylinders,Doors,Wheel,Color,Airbags,Engine Type,Gear box type_Automatic,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_FWD,Drive wheels_RWD,Fuel_Diesel,Fuel_Hybrid,Fuel_Hydrogen,Fuel_LPG,Fuel_Petrol,Fuel_Plug-in Hybrid,Engine_Volume_Log
44242934,21953.0,-,HYUNDAI,Veloster,0.9135802469135825,Sedan,0,0.9555114450274363,-0.39155424068157746,4.0,02-Mar,1,Grey,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.6706517679334237
45810291,22825.0,765,CHEVROLET,Malibu,0.9382716049382722,Sedan,1,1.0986122886681098,-0.1739775090532249,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45781417,5959.0,-,VOLKSWAGEN,Bora,0.7530864197530889,Sedan,0,1.0647107369924282,-2.3668455231904844,4.0,04-May,1,Silver,0.25,1,0,1,0,0,1,0,True,False,False,False,False,False,0.7249901376627339
45758507,15053.0,585,HYUNDAI,Elantra,0.9135802469135825,Hatchback,1,1.0296194171811581,0.8301376544457058,4.0,04-May,1,Black,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7078482962561655
45810050,48914.0,1091,CHEVROLET,Impala,0.9506172839506171,Sedan,1,1.252762968495368,-1.0618864527929812,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45788589,31361.0,-,FORD,Mustang,0.9259259259259274,Coupe,1,1.547562508716013,0.03755158390291193,6.0,02-Mar,1,Silver,0.375,0,0,0,1,0,0,1,False,False,False,False,True,False,0.9351370230918297
45729951,23239.0,707,SSANGYONG,REXTON,0.8888888888888893,Jeep,1,1.0986122886681098,0.3720691378721309,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45321149,14583.0,-,TOYOTA,Ist,0.8641975308641996,Hatchback,0,1.0296194171811581,-0.323955882981676,4.0,04-May,1,Blue,0.5,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7078482962561655
45706554,25716.0,-,MERCEDES-BENZ,Sprinter,0.7283950617283956,Microbus,0,1.3609765531356006,1.532938303227434,5.0,04-May,1,White,0.75,1,0,1,0,0,0,1,True,False,False,False,False,False,0.8590753271500406
45646623,29166.0,707,AUDI,Q5,0.8888888888888893,Jeep,1,1.0986122886681098,1.5096414064397734,4.0,04-May,1,Black,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45804607,58579.0,880,HYUNDAI,Tucson,0.9753086419753103,Jeep,1,0.9555114450274363,-1.5391647143042309,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45760787,19757.0,-,BMW,X5,0.7901234567901234,Jeep,1,1.3862943611198906,1.374343601649005,6.0,04-May,1,Black,0.375,1,0,0,1,0,0,0,True,False,False,False,False,False,0.8697416861919438
44549536,14113.0,-,TOYOTA,Prius,0.8518518518518547,Hatchback,1,0.9162907318741551,-0.16182690075247322,4.0,04-May,1,Black,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45740269,7840.0,-,NISSAN,Note,0.8148148148148167,Hatchback,0,0.9162907318741551,0.34109122960323396,4.0,04-May,0,Green,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45799887,26657.0,-,TOYOTA,Camry,0.9135802469135825,Sedan,0,1.252762968495368,1.554735381914051,4.0,04-May,1,White,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45764349,14113.0,475,CHEVROLET,Cruze,0.9012345679012377,Sedan,1,0.8754687373538999,-0.34603829812244186,4.0,04-May,1,Black,0.75,1,0,0,1,0,1,0,False,False,False,False,True,False,0.6288586214346804
45764836,5959.0,-,NISSAN,Skyline,0.7901234567901234,Sedan,0,1.252762968495368,0.433230471450238,6.0,04-May,0,Blue,0.375,0,0,0,1,0,0,0,False,False,False,False,True,False,0.8121574488561436
45781631,15053.0,-,MERCEDES-BENZ,S 430,0.7901234567901234,Sedan,1,1.667706820558076,1.125952812376675,8.0,04-May,1,Carnelian red,0.625,0,0,0,1,0,0,0,False,False,False,False,True,False,0.9812192346682724
45793229,11604.0,640,CHEVROLET,Orlando,0.9135802469135825,Jeep,1,1.0986122886681098,-1.0120492695750074,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45798756,20071.0,-,TOYOTA,Camry,0.8518518518518547,Sedan,1,1.2237754316221157,-1.692397585969904,4.0,04-May,1,White,0.5,0,0,0,0,1,1,0,False,True,False,False,False,False,0.7992063962999625
45647643,5018.0,779,TOYOTA,Camry,0.9135802469135825,Sedan,1,1.252762968495368,0.6829228912791733,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45788489,15524.0,-,MERCEDES-BENZ,ML 350,0.8024691358024718,Jeep,1,1.5040773967762742,0.4867407621525255,6.0,04-May,1,Silver,0.625,0,0,0,1,0,0,0,False,False,False,True,False,False,0.9179203620158715
45804111,28830.0,707,HYUNDAI,Tucson,0.8888888888888893,Jeep,1,1.0986122886681098,0.08154041438491316,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45815412,5018.0,781,TOYOTA,Camry,0.9012345679012377,Sedan,1,1.252762968495368,0.18788626898250735,4.0,04-May,1,Blue,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45647822,15681.0,917,BMW,X5,0.9135802469135825,Sedan,1,1.3862943611198906,0.5389764373814292,6.0,04-May,1,Black,0.375,0,1,0,0,0,0,0,True,False,False,False,False,False,0.8697416861919438
45785551,5959.0,-,HONDA,Inspire,0.7901234567901234,Sedan,0,1.3862943611198906,0.7620819572906377,6.0,04-May,0,Black,0.375,0,0,0,1,0,1,0,False,False,False,False,False,False,0.8697416861919438
45805583,10036.0,-,MERCEDES-BENZ,C 200,0.7654320987654337,Sedan,0,1.0986122886681098,0.8173492718796366,4.0,04-May,1,Blue,0.3125,0,0,1,0,0,0,1,False,False,False,False,True,False,0.7412763113750153
45786440,11290.0,-,HONDA,FIT,0.8765432098765444,Hatchback,1,0.832909122935104,-0.13069638781332232,4.0,04-May,0,White,0.25,0,0,1,0,0,1,0,False,False,False,False,True,False,0.6059043893061568
45794115,12231.0,-,MERCEDES-BENZ,Sprinter,0.7777777777777786,Microbus,0,1.252762968495368,1.532938303227434,5.0,04-May,1,White,0.125,1,0,1,0,0,0,1,True,False,False,False,False,False,0.8121574488561436
45792546,11604.0,988,TOYOTA,Prius,0.8395061728395063,Hatchback,0,0.9162907318741551,0.38233536211887376,4.0,04-May,1,Carnelian red,0.5,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45803595,10349.0,639,HYUNDAI,Sonata,0.9259259259259274,Sedan,1,1.0986122886681098,-1.4964889244370247,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45766775,16308.0,530,HYUNDAI,Veloster,0.9135802469135825,Hatchback,1,0.9555114450274363,0.17277800072332525,4.0,04-May,1,Silver,0.75,1,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45727011,17484.0,707,SSANGYONG,Korando,0.8888888888888893,Jeep,1,1.0986122886681098,0.7851463893568507,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45759931,14426.0,-,JEEP,Liberty,0.8518518518518547,Jeep,0,1.547562508716013,0.6358169630399754,6.0,04-May,1,Black,0.375,0,1,0,0,0,0,0,False,False,False,True,False,False,0.9351370230918297
45816130,17880.5,810,HYUNDAI,Elantra,0.9506172839506171,Sedan,1,1.0296194171811581,-0.13328911474248478,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45802801,20764.0,836,HYUNDAI,Santa FE,0.8765432098765444,Jeep,1,1.0986122886681098,0.3835448308797571,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45803582,13799.0,1017,HYUNDAI,Sonata,0.9629629629629655,Sedan,1,1.0986122886681098,2.784505754341354,4.0,04-May,1,Orange,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45641167,14426.0,530,NISSAN,Juke,0.9135802469135825,Jeep,1,0.9555114450274363,-0.1675192501950058,4.0,04-May,1,Red,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.6706517679334237
44874475,23207.0,-,FORD,Fusion hybrid,0.9259259259259274,Sedan,0,1.0986122886681098,-0.2082717816794628,4.0,04-May,1,Silver,0.375,0,0,0,0,1,1,0,False,True,False,False,False,False,0.7412763113750153
45809651,58172.0,784,HONDA,Civic,0.9629629629629655,Sedan,1,0.9162907318741551,-1.2899611942765496,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45815327,13485.0,779,TOYOTA,RAV 4,0.9135802469135825,Jeep,1,1.252762968495368,0.3376877883754431,4.0,04-May,1,Grey,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8121574488561436
45766527,31047.0,1053,MERCEDES-BENZ,E 350,0.9259259259259274,Sedan,1,1.5040773967762742,0.08656620380833868,6.0,04-May,1,Grey,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45618096,11917.5,1053,MERCEDES-BENZ,E 350,0.9259259259259274,Sedan,1,1.5040773967762742,0.3110417412796668,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45759646,2038.0,1091,SUBARU,Forester,0.9506172839506171,Jeep,1,1.252762968495368,-0.7410287775670444,4.0,04-May,1,Black,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8121574488561436
45769095,3763.0,832,TOYOTA,Tacoma,0.9259259259259274,Jeep,1,1.308332819650179,-0.7873147738212016,4.0,04-May,1,Grey,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.8365255408710492
45770336,1646.0,1399,MERCEDES-BENZ,E 350,0.8765432098765444,Sedan,1,1.5040773967762742,0.8261957854311308,6.0,04-May,1,White,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45329635,16778.0,-,KIA,Optima,0.9506172839506171,Sedan,0,1.2237754316221157,-0.45551401899968647,4.0,04-May,1,White,0.5,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7992063962999625
45765342,19130.0,836,TOYOTA,Tacoma,0.9012345679012377,Sedan,1,1.308332819650179,2.2875876498405394,4.0,04-May,1,Black,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.8365255408710492
45764629,26971.0,1820,TOYOTA,Tacoma,0.9876543209876552,Sedan,1,1.5040773967762742,-1.7045980941911727,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45778710,3136.0,-,VOLKSWAGEN,Jetta,0.6296296296296298,Sedan,0,1.0296194171811581,-2.5163915620674135,4.0,04-May,1,Blue,0.0,0,0,1,0,0,1,0,False,False,False,False,False,False,0.7078482962561655
45706018,30734.0,1405,BMW,335,0.8641975308641996,Cabriolet,1,1.3862943611198906,-0.8709881059351772,6.0,02-Mar,1,Black,0.4375,1,0,0,1,0,0,1,False,False,False,False,True,False,0.8697416861919438
45723632,9565.0,-,SUBARU,Forester,0.8148148148148167,Jeep,1,1.0986122886681098,1.0400207835554656,4.0,04-May,0,White,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45769459,28589.0,765,HYUNDAI,Tucson,0.9382716049382722,Jeep,1,1.0986122886681098,-0.21762624429504898,4.0,04-May,1,White,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45635122,1411.0,779,VOLKSWAGEN,Jetta,0.9135802469135825,Sedan,1,1.252762968495368,-1.5835286419768857,5.0,04-May,1,White,0.75,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45806572,17249.0,1195,MERCEDES-BENZ,Vito 111,0.8518518518518547,Goods wagon,0,1.1631508098056809,0.7434899683721686,4.0,02-Mar,1,Blue,0.25,1,0,1,0,0,0,1,True,False,False,False,False,False,0.7715658670580717
45648996,16308.0,781,TOYOTA,Camry,0.9012345679012377,Sedan,1,1.252762968495368,1.7195673451331392,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45803641,12231.0,836,HYUNDAI,Tucson,0.8765432098765444,Jeep,1,1.0986122886681098,-0.8124344766576642,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
44063707,13500.0,1502,LEXUS,CT 200h,0.9259259259259274,Universal,1,1.0296194171811581,-0.8661576551281029,4.0,04-May,0,White,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45780119,16465.0,781,TOYOTA,Camry,0.9012345679012377,Sedan,0,1.252762968495368,0.49444262632637004,4.0,04-May,1,Silver,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45648498,29479.0,1058,TOYOTA,Highlander,0.9012345679012377,Jeep,1,1.5040773967762742,0.8196358457112989,6.0,04-May,1,Silver,0.75,0,1,0,0,0,0,0,False,True,False,False,False,False,0.9179203620158715
45393129,14113.0,751,HYUNDAI,Sonata,0.9135802469135825,Sedan,1,1.2237754316221157,0.03755158390291193,4.0,04-May,1,Carnelian red,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7992063962999625
45814758,10036.0,-,MITSUBISHI,Pajero,0.7530864197530889,Jeep,1,1.5040773967762742,0.9788436859685654,6.0,04-May,1,White,0.125,0,0,0,1,0,0,0,False,False,False,False,False,False,0.9179203620158715
45758651,27284.0,-,TOYOTA,Camry sport,0.9135802469135825,Sedan,1,1.252762968495368,-0.09232231305903299,4.0,04-May,1,Grey,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.8121574488561436
45769967,11917.5,2410,MERCEDES-BENZ,E 350,0.8765432098765444,Sedan,1,1.9740810260220096,1.4126532123338067,8.0,04-May,1,White,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,1.0899350924623954
45625149,5488.0,394,TOYOTA,Camry,0.9259259259259274,Sedan,1,1.252762968495368,-0.17643808025626906,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45808594,4704.0,-,VAZ,2105,0.8518518518518547,Sedan,0,0.9555114450274363,-0.5197960895422634,4.0,04-May,1,White,0.25,0,0,1,0,0,0,1,False,False,False,False,True,False,0.6706517679334237
45779591,15524.0,528,FORD,Escape,0.9259259259259274,Jeep,0,0.9555114450274363,-1.523939022609446,4.0,04-May,1,White,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.6706517679334237
45793421,8123.0,1090,CHEVROLET,Captiva,0.8518518518518547,Jeep,1,1.0986122886681098,-0.8254118698538466,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45770117,9408.0,585,MERCEDES-BENZ,C 250 AMG,0.9135802469135825,Coupe,1,1.0296194171811581,-1.086904375443422,4.0,04-May,1,Black,0.625,1,0,0,1,0,0,1,False,False,False,False,True,False,0.7078482962561655
45770513,15000.0,-,MITSUBISHI,Pajero IO,0.7901234567901234,Jeep,0,1.0986122886681098,0.5818135440524775,4.0,04-May,1,Silver,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45770717,15053.0,-,BMW,328,0.8271604938271615,Sedan,1,1.3862943611198906,1.0051688584678657,6.0,04-May,1,Black,0.625,0,0,0,1,0,0,1,False,False,False,False,True,False,0.8697416861919438
45621690,8154.0,919,BMW,X5,0.9012345679012377,Jeep,1,1.3862943611198906,-0.25475250464184285,6.0,04-May,1,White,0.375,0,1,0,0,0,0,0,True,False,False,False,False,False,0.8697416861919438
45403183,6272.0,-,MERCEDES-BENZ,C 180,0.7160493827160508,Sedan,0,1.0296194171811581,1.2102559282747778,4.0,04-May,1,Blue,0.125,0,0,1,0,0,0,1,False,False,False,False,True,False,0.7078482962561655
45642778,16308.0,781,TOYOTA,Camry,0.9012345679012377,Sedan,1,1.252762968495368,1.7195673451331392,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45760712,6272.0,353,TOYOTA,Prius,0.9382716049382722,Hatchback,1,1.0296194171811581,-0.34264921969555295,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45763385,3293.0,521,CHEVROLET,Volt,0.8888888888888893,Hatchback,1,0.8754687373538999,1.5233951598064677,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.6288586214346804
45775659,11290.0,-,OPEL,Corsa,0.8518518518518547,Hatchback,0,0.832909122935104,-0.21073702013215476,4.0,04-May,1,Black,0.375,1,0,1,0,0,1,0,True,False,False,False,False,False,0.6059043893061568
45814946,75266.0,1327,TOYOTA,Camry,0.9753086419753103,Sedan,1,1.252762968495368,-1.9375474539574682,4.0,04-May,1,Red,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.8121574488561436
45766260,7840.0,1438,OPEL,Combo,0.7901234567901234,Goods wagon,0,0.9932517730102833,1.142940594953159,4.0,02-Mar,1,Black,0.125,1,0,1,0,0,1,0,True,False,False,False,False,False,0.6897673619073008
45797339,33742.5,1017,HONDA,Civic,0.9629629629629655,Sedan,1,1.0986122886681098,-1.4964889244370247,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45801527,12980.0,583,HYUNDAI,Elantra,0.8888888888888893,Sedan,1,0.9555114450274363,0.2783032439693736,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45669938,33556.0,900,HYUNDAI,Sonata,0.9382716049382722,Sedan,1,1.2237754316221157,-0.9481768017532017,6.0,04-May,1,Sky blue,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45769460,3763.0,751,HYUNDAI,Tucson,0.9135802469135825,Jeep,1,1.2237754316221157,-0.9697686687980888,4.0,04-May,1,Silver,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7992063962999625
45804910,48998.0,1017,HYUNDAI,Tucson,0.9629629629629655,Jeep,1,1.0986122886681098,-1.4237787885914797,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45815361,14113.0,-,TOYOTA,Aqua,0.9135802469135825,Hatchback,0,0.9162907318741551,-0.29839678305461576,4.0,04-May,0,White,0.375,0,0,0,0,1,1,0,False,True,False,False,False,False,0.65039140701146
45780530,19130.0,-,FORD,Escape,0.8641975308641996,Jeep,1,1.252762968495368,1.0400207835554656,4.0,04-May,1,Sky blue,0.25,0,0,0,0,1,0,0,False,True,False,False,False,False,0.8121574488561436
45789973,6241.0,1090,KIA,Sportage,0.8518518518518547,Jeep,1,1.0986122886681098,1.4018443400446146,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45760134,2038.0,503,HONDA,FIT,0.9012345679012377,Sedan,1,0.9162907318741551,0.454977700818624,4.0,04-May,1,Grey,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45741892,17562.0,781,SUBARU,Outback,0.9012345679012377,Jeep,0,1.252762968495368,-0.07814149149419147,4.0,04-May,1,Black,0.75,0,0,0,1,0,0,0,False,False,False,False,True,False,0.8121574488561436
45816369,67426.0,87,PORSCHE,Panamera,0.8888888888888893,Sedan,1,1.4350845252893227,0.741626012985332,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.8899814685765689
45797384,28357.0,777,HYUNDAI,H1,0.9259259259259274,Minivan,1,1.252762968495368,0.2970487610621046,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45813704,14426.0,1481,JAGUAR,Daimler,0.9629629629629655,Jeep,1,1.3862943611198906,-0.5479547262096641,6.0,04-May,1,White,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8697416861919438
45396672,67000.0,915,AUDI,A7,0.9259259259259274,Sedan,1,1.3862943611198906,-1.0336979769747532,1.0,04-May,1,Black,0.75,0,0,0,1,0,0,0,False,False,False,False,True,False,0.8697416861919438
45766236,1490.0,934,NISSAN,Altima,0.9382716049382722,Sedan,1,1.252762968495368,-0.0035684725121183634,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45771462,46728.0,1811,LEXUS,GX 460,0.8765432098765444,Jeep,1,1.7227665977411035,1.2993446222053828,8.0,04-May,1,Black,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0016484949025963
45641340,5488.0,394,TOYOTA,Camry,0.9259259259259274,Sedan,1,1.252762968495368,-0.17643808025626906,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45815373,31361.0,-,INFINITI,EX37,0.9012345679012377,Hatchback,1,1.4586150226995167,-0.9990384635469748,6.0,04-May,1,Black,0.125,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8995981924982445
45763612,3607.0,862,FORD,Escape,0.8888888888888893,Jeep,1,1.252762968495368,0.47309875590915246,4.0,04-May,1,White,0.375,0,1,0,0,0,0,0,False,True,False,False,False,False,0.8121574488561436
45543241,23207.0,585,LEXUS,CT 200h,0.9135802469135825,Hatchback,1,1.0296194171811581,0.048888765444493346,4.0,04-May,1,White,0.5,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45621161,26030.0,-,HYUNDAI,IX35,0.8888888888888893,Jeep,1,1.0986122886681098,-0.24797287942192903,4.0,04-May,1,Brown,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45797076,32910.0,777,HYUNDAI,H1,0.9259259259259274,Minivan,1,1.252762968495368,0.17103451307474646,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45723475,19444.0,502,FORD,Fusion,0.9135802469135825,Sedan,0,0.9162907318741551,-0.29839678305461576,4.0,04-May,1,Black,0.5,1,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45634853,1411.0,779,VOLKSWAGEN,Jetta,0.9135802469135825,Sedan,1,1.252762968495368,-1.5835286419768857,5.0,04-May,1,White,0.75,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45653761,13328.0,1399,LEXUS,RX 450,0.8765432098765444,Jeep,1,1.5040773967762742,0.6396933607159366,6.0,04-May,1,Silver,0.75,0,1,0,0,0,0,0,False,True,False,False,False,False,0.9179203620158715
45803403,15681.0,891,HYUNDAI,Sonata,0.9506172839506171,Sedan,1,1.0986122886681098,1.502377145316055,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45542930,21169.0,810,TOYOTA,Corolla S,0.9506172839506171,Sedan,1,1.0296194171811581,-1.2227707452172745,4.0,04-May,1,Black,0.5,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
44669522,8781.0,-,TOYOTA,Vitz,0.8148148148148167,Hatchback,0,0.6931471805599453,0.18191635759137242,3.0,04-May,0,Silver,0.25,0,0,0,0,1,1,0,False,False,False,False,True,False,0.5265890341390445
44678587,36065.0,1055,TOYOTA,Sienna,0.9135802469135825,Minivan,0,1.5040773967762742,0.2143510705546949,6.0,04-May,1,Grey,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.9179203620158715
45804228,25299.0,836,HYUNDAI,Tucson,0.8765432098765444,Jeep,1,1.0986122886681098,0.13018202941177845,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45815491,27911.0,1399,LEXUS,RX 350,0.8765432098765444,Jeep,1,1.5040773967762742,-0.1624696184640391,6.0,04-May,1,Grey,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45771901,4391.0,584,TOYOTA,Corolla,0.9259259259259274,Sedan,1,1.0296194171811581,0.4748479933601344,4.0,04-May,1,Silver,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45809805,34497.0,1018,BMW,535,0.8888888888888893,Sedan,1,1.3862943611198906,0.1447715214251922,6.0,04-May,1,Black,0.375,1,0,0,1,0,0,1,False,False,False,False,True,False,0.8697416861919438
45776524,20542.0,-,SUBARU,XV,0.9259259259259274,Jeep,0,1.0986122886681098,0.28884692669938516,4.0,04-May,1,Black,0.125,0,0,0,0,1,0,0,False,False,False,False,True,False,0.7412763113750153
45730496,44457.0,730,SSANGYONG,Actyon,0.9506172839506171,Jeep,1,0.9555114450274363,-1.2757502913418763,4.0,04-May,1,Blue,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45730043,24415.0,707,SSANGYONG,REXTON,0.8888888888888893,Jeep,1,1.0986122886681098,-0.5787313253846311,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45770101,11917.5,1172,MERCEDES-BENZ,E 350,0.8888888888888893,Sedan,1,1.5040773967762742,1.0460565078654218,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45810350,20266.0,642,CHEVROLET,Malibu,0.9012345679012377,Sedan,1,1.0986122886681098,0.3487887244841171,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45811134,13172.0,584,CHEVROLET,Cruze,0.9259259259259274,Sedan,1,1.0296194171811581,0.2501946680459952,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45499503,10663.0,1032,NISSAN,Note,0.9012345679012377,Hatchback,1,0.7884573603642702,0.2143510705546949,4.0,04-May,0,Black,0.5,0,1,0,0,0,1,0,False,False,False,False,True,False,0.5813534384286917
45797840,17876.0,584,VOLKSWAGEN,Jetta sei,0.9259259259259274,Sedan,1,1.0296194171811581,-0.33682522299913736,5.0,04-May,1,Black,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45391656,22894.0,779,TOYOTA,Camry,0.9135802469135825,Sedan,1,1.252762968495368,1.5298165609616536,6.0,04-May,1,White,0.5,0,0,0,1,0,1,0,False,False,False,False,True,False,0.8121574488561436
45803632,13172.0,639,FORD,Focus,0.9259259259259274,Sedan,0,1.0986122886681098,-0.5941377334229194,4.0,04-May,1,Silver,0.75,0,0,1,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45797056,50805.0,1273,MERCEDES-BENZ,ML 350,0.9382716049382722,Jeep,1,1.5040773967762742,-1.04377986521566,6.0,04-May,1,Grey,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45220321,7840.0,5679,MERCEDES-BENZ,C 240,0.7160493827160508,Universal,1,1.2237754316221157,-0.8661576551281029,6.0,04-May,0,Blue,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.7992063962999625
45805420,68994.0,1823,TOYOTA,Hilux,0.9753086419753103,Pickup,0,1.5040773967762742,-1.9032017170029039,6.0,04-May,1,Grey,0.75,0,0,0,1,0,0,0,False,False,False,False,True,False,0.9179203620158715
